RecvTime,oldRecvTime,SendTime,oldSendTime
40307740,40306118,40305659,40291225
40309280,40307740,40305692,40305659
40310345,40309280,40305709,40305692
40311410,40310345,40305725,40305709
40312279,40311410,40305725,40305725
40313704,40312279,40305741,40305725
40314851,40313704,40305758,40305741
40338116,40314851,40328581,40305758
40339804,40338116,40337707,40328581
40341262,40339804,40337756,40337707
40342278,40341262,40337772,40337756
40343261,40342278,40337788,40337772
40344162,40343261,40337788,40337788
40345751,40344162,40337805,40337788
40347111,40345751,40337821,40337805
40374079,40347111,40358547,40337821
40375537,40374079,40373686,40358547
40376979,40375537,40373702,40373686
40378093,40376979,40373719,40373702
40379338,40378093,40373735,40373719
40380469,40379338,40373751,40373735
40382156,40380469,40373768,40373751
40383582,40382156,40373768,40373768
40406077,40383582,40390021,40373768
40407535,40406077,40405684,40390021
40409042,40407535,40405700,40405684
40410107,40409042,40405716,40405700
40411336,40410107,40405733,40405716
40412467,40411336,40405749,40405733
40414007,40412467,40405766,40405749
40415334,40414007,40405798,40405766
40438026,40415334,40425787,40405798
40439615,40438026,40437616,40425787
40441319,40439615,40437665,40437616
40442400,40441319,40437698,40437665
40443400,40442400,40437714,40437698
40444596,40443400,40437731,40437714
40446185,40444596,40437747,40437731
40447758,40446185,40437780,40437747
40474120,40447758,40460865,40437780
40475774,40474120,40473694,40460865
40477446,40475774,40473726,40473694
40478461,40477446,40473743,40473726
40479543,40478461,40473759,40473743
40480903,40479543,40473776,40473759
40482656,40480903,40473776,40473776
40484098,40482656,40473792,40473776
40506183,40484098,40491536,40473792
40507838,40506183,40505741,40491536
40509411,40507838,40505774,40505741
40510377,40509411,40505790,40505774
40511524,40510377,40505806,40505790
40512983,40511524,40505806,40505806
40514637,40512983,40505823,40505806
40516128,40514637,40505839,40505823
40538083,40516128,40524910,40505839
40539639,40538083,40537706,40524910
40541261,40539639,40537739,40537706
40542359,40541261,40537772,40537739
40543637,40542359,40537788,40537772
40545095,40543637,40537804,40537788
40546897,40545095,40537821,40537804
40548749,40546897,40537837,40537821
40570097,40548749,40562724,40537837
40571572,40570097,40569638,40562724
40572882,40571572,40569671,40569638
40573964,40572882,40569688,40569671
40575356,40573964,40569704,40569688
40576831,40575356,40569720,40569704
40578469,40576831,40569737,40569720
40580239,40578469,40569753,40569737
40606093,40580239,40592723,40569753
40607485,40606093,40605667,40592723
40608960,40607485,40605716,40605667
40610140,40608960,40605749,40605716
40611483,40610140,40605765,40605749
40612990,40611483,40605798,40605765
40614760,40612990,40605814,40605798
40616448,40614760,40605847,40605814
40638107,40616448,40628801,40605847
40639582,40638107,40637681,40628801
40641171,40639582,40637714,40637681
40642236,40641171,40637730,40637714
40643514,40642236,40637747,40637730
40645054,40643514,40637763,40637747
40646856,40645054,40637779,40637763
40648708,40646856,40637796,40637779
40670105,40648708,40656130,40637796
40671776,40670105,40669679,40656130
40673103,40671776,40669696,40669679
40674267,40673103,40669712,40669696
40675561,40674267,40669728,40669712
40677134,40675561,40669745,40669728
40678952,40677134,40669761,40669745
40680476,40678952,40669777,40669761
40702021,40680476,40691552,40669777
40703299,40702021,40701628,40691552
40704937,40703299,40701644,40701628
40706019,40704937,40701677,40701644
40707018,40706019,40701693,40701677
40708427,40707018,40701710,40701693
40710311,40708427,40701710,40701710
40711999,40710311,40701726,40701710
40738099,40711999,40725368,40701726
40739508,40738099,40737705,40725368
40741392,40739508,40737738,40737705
40742293,40741392,40737755,40737738
40743489,40742293,40737771,40737755
40744947,40743489,40737771,40737771
40746749,40744947,40737787,40737771
40748453,40746749,40737804,40737787
40770048,40748453,40755597,40737804
40771653,40770048,40769638,40755597
40773111,40771653,40769671,40769638
40774127,40773111,40769687,40769671
40775258,40774127,40769703,40769687
40776634,40775258,40769720,40769703
40778469,40776634,40769736,40769720
40780156,40778469,40769736,40769736
40802013,40780156,40793706,40769736
40803389,40802013,40801603,40793706
40805109,40803389,40801636,40801603
40806125,40805109,40801652,40801636
40807616,40806125,40801669,40801652
40808992,40807616,40801685,40801669
40810860,40808992,40801701,40801685
40812613,40810860,40801718,40801701
40838139,40812613,40823869,40801718
40839467,40838139,40837730,40823869
40840876,40839467,40837779,40837730
40842055,40840876,40837812,40837779
40843153,40842055,40837828,40837812
40844546,40843153,40837844,40837828
40846413,40844546,40837861,40837844
40847937,40846413,40837877,40837861
40870055,40847937,40856408,40837877
40871546,40870055,40869646,40856408
40872988,40871546,40869679,40869646
40874184,40872988,40869695,40869679
40875184,40874184,40869711,40869695
40876609,40875184,40869728,40869711
40878379,40876609,40869744,40869728
40880115,40878379,40869761,40869744
40902021,40880115,40887390,40869761
40903512,40902021,40901627,40887390
40905216,40903512,40901677,40901627
40906248,40905216,40901693,40901677
40907444,40906248,40901709,40901693
40908771,40907444,40901726,40901709
40910393,40908771,40901742,40901726
40911818,40910393,40901758,40901742
40938082,40911818,40927088,40901758
40939704,40938082,40937672,40927088
40941277,40939704,40937705,40937672
40942538,40941277,40937721,40937705
40943751,40942538,40937738,40937721
40945045,40943751,40937754,40937738
40946733,40945045,40937771,40937754
40948240,40946733,40937787,40937771
40970113,40948240,40956596,40937787
40971440,40970113,40969670,40956596
40972767,40971440,40969703,40969670
40973881,40972767,40969719,40969703
40975011,40973881,40969736,40969719
40976191,40975011,40969752,40969736
40977797,40976191,40969768,40969752
40979107,40977797,40969768,40969768
41002097,40979107,40989069,40969768
41003506,41002097,41001671,40989069
41005160,41003506,41001703,41001671
41006225,41005160,41001720,41001703
41007225,41006225,41001736,41001720
41008437,41007225,41001753,41001736
41010059,41008437,41001753,41001753
41011501,41010059,41001769,41001753
41034062,41011501,41024281,41001769
41035602,41034062,41033636,41024281
41037175,41035602,41033669,41033636
41038567,41037175,41033685,41033669
41039567,41038567,41033718,41033685
41040681,41039567,41033734,41033718
41042123,41040681,41033734,41033734
41043466,41042123,41033751,41033734
41070074,41043466,41055754,41033751
41071467,41070074,41069664,41055754
41073072,41071467,41069697,41069664
41074203,41073072,41069713,41069697
41075202,41074203,41069730,41069713
41076300,41075202,41069746,41069730
41077774,41076300,41069763,41069746
41079167,41077774,41069779,41069763
41102154,41079167,41087474,41069779
41103809,41102154,41101711,41087474
41105299,41103809,41101744,41101711
41106283,41105299,41101761,41101744
41107200,41106283,41101777,41101761
41108462,41107200,41101777,41101777
41110002,41108462,41101793,41101777
41111296,41110002,41101810,41101793
41134103,41111296,41122060,41101810
41135528,41134103,41133627,41122060
41137134,41135528,41133660,41133627
41138330,41137134,41133677,41133660
41139345,41138330,41133693,41133677
41140443,41139345,41133709,41133693
41141967,41140443,41133726,41133709
41143376,41141967,41133742,41133726
41166068,41143376,41157630,41133742
41167591,41166068,41165625,41157630
41169017,41167591,41165658,41165625
41170065,41169017,41165675,41165658
41171212,41170065,41165691,41165675
41172294,41171212,41165707,41165691
41173735,41172294,41165724,41165707
41174964,41173735,41165740,41165724
41202145,41174964,41187219,41165740
41203636,41202145,41201736,41187219
41205193,41203636,41201768,41201736
41206487,41205193,41201785,41201768
41207486,41206487,41201801,41201785
41208486,41207486,41201818,41201801
41209911,41208486,41201834,41201818
41211320,41209911,41201850,41201834
41234045,41211320,41220135,41201850
41235667,41234045,41233635,41220135
41237191,41235667,41233668,41233635
41238272,41237191,41233684,41233668
41239370,41238272,41233701,41233684
41240549,41239370,41233717,41233701
41242122,41240549,41233734,41233717
41243597,41242122,41233750,41233734
41266027,41243597,41256933,41233750
41267534,41266027,41265617,41256933
41268926,41267534,41265650,41265617
41270172,41268926,41265666,41265650
41271089,41270172,41265682,41265666
41272416,41271089,41265715,41265682
41273891,41272416,41265732,41265715
41275202,41273891,41265732,41265732
41302104,41275202,41286572,41265732
41303497,41302104,41301711,41286572
41304955,41303497,41301744,41301711
41306053,41304955,41301760,41301744
41307118,41306053,41301776,41301760
41308314,41307118,41301793,41301776
41309788,41308314,41301809,41301793
41311148,41309788,41301826,41301809
41334184,41311148,41319209,41301826
41335527,41334184,41333709,41319209
41337100,41335527,41333742,41333709
41338231,41337100,41333758,41333742
41339296,41338231,41333774,41333758
41340279,41339296,41333774,41333774
41341934,41340279,41333791,41333774
41343195,41341934,41333807,41333791
41366034,41343195,41351256,41333807
41367493,41366034,41365625,41351256
41368967,41367493,41365690,41365625
41370262,41368967,41365707,41365690
41371294,41370262,41365723,41365707
41372375,41371294,41365740,41365723
41374145,41372375,41365756,41365740
41375406,41374145,41365756,41365756
41398082,41375406,41389349,41365756
41399458,41398082,41397656,41389349
41401178,41399458,41397688,41397656
41402128,41401178,41397705,41397688
41403243,41402128,41397721,41397705
41404389,41403243,41397737,41397721
41406142,41404389,41397754,41397737
41407601,41406142,41397770,41397754
41434110,41407601,41420020,41397770
41435699,41434110,41433668,41420020
41437370,41435699,41433700,41433668
41438517,41437370,41433717,41433700
41439418,41438517,41433733,41433717
41440598,41439418,41433750,41433733
41442187,41440598,41433782,41433750
41443711,41442187,41433799,41433782
41466075,41443711,41452313,41433799
41467746,41466075,41465682,41452313
41469336,41467746,41465731,41465682
41470679,41469336,41465747,41465731
41471728,41470679,41465764,41465747
41472891,41471728,41465797,41465764
41474546,41472891,41465797,41465797
41476151,41474546,41465813,41465797
41498089,41476151,41489177,41465813
41499613,41498089,41497631,41489177
41501202,41499613,41497647,41497631
41502267,41501202,41497664,41497647
41503283,41502267,41497680,41497664
41504397,41503283,41497696,41497680
41505937,41504397,41497713,41497696
41507297,41505937,41497729,41497713
41534151,41507297,41519847,41497729
41535461,41534151,41533692,41519847
41536985,41535461,41533725,41533692
41538034,41536985,41533757,41533725
41539164,41538034,41533774,41533757
41540393,41539164,41533790,41533774
41542130,41540393,41533807,41533790
41543834,41542130,41533807,41533807
41566099,41543834,41552321,41533807
41567525,41566099,41565690,41552321
41569229,41567525,41565723,41565690
41570408,41569229,41565739,41565723
41571375,41570408,41565755,41565739
41572637,41571375,41565772,41565755
41574455,41572637,41565788,41565772
41575995,41574455,41565805,41565788
41598114,41575995,41584089,41565805
41599343,41598114,41597688,41584089
41601178,41599343,41597721,41597688
41602537,41601178,41597737,41597721
41603471,41602537,41597753,41597737
41604602,41603471,41597770,41597753
41606109,41604602,41597786,41597770
41607617,41606109,41597803,41597786
41629997,41607617,41620396,41597803
41631488,41629997,41629620,41620396
41633176,41631488,41629653,41629620
41634667,41633176,41629669,41629653
41635666,41634667,41629702,41629669
41636829,41635666,41629719,41629702
41638451,41636829,41629719,41629719
41639926,41638451,41629735,41629719
41666075,41639926,41651673,41629735
41667697,41666075,41665698,41651673
41669286,41667697,41665731,41665698
41670597,41669286,41665747,41665731
41671580,41670597,41665763,41665747
41672743,41671580,41665780,41665763
41674365,41672743,41665796,41665780
41675676,41674365,41665796,41665796
41698105,41675676,41683606,41665796
41699629,41698105,41697696,41683606
41701169,41699629,41697712,41697696
41702349,41701169,41697745,41697712
41703545,41702349,41697761,41697745
41704479,41703545,41697761,41697761
41706035,41704479,41697778,41697761
41707608,41706035,41697794,41697778
41730087,41707608,41721829,41697794
41731611,41730087,41729710,41721829
41733560,41731611,41729743,41729710
41734691,41733560,41729759,41729743
41735821,41734691,41729776,41729759
41736804,41735821,41729792,41729776
41738426,41736804,41729808,41729792
41739917,41738426,41729825,41729808
41766115,41739917,41751501,41729825
41767737,41766115,41765706,41751501
41769425,41767737,41765755,41765706
41770490,41769425,41765771,41765755
41771555,41770490,41765804,41765771
41772620,41771555,41765820,41765804
41774258,41772620,41765853,41765820
41775634,41774258,41765870,41765853
41798179,41775634,41786464,41765870
41799637,41798179,41797753,41786464
41801374,41799637,41797786,41797753
41802439,41801374,41797802,41797786
41803454,41802439,41797818,41797802
41804438,41803454,41797835,41797818
41806060,41804438,41797851,41797835
41807518,41806060,41797868,41797851
41830111,41807518,41815955,41797868
41831619,41830111,41829685,41815955
41833110,41831619,41829718,41829685
41834158,41833110,41829734,41829718
41835026,41834158,41829751,41829734
41836239,41835026,41829767,41829751
41837697,41836239,41829784,41829767
41839024,41837697,41829800,41829784
41862109,41839024,41852705,41829800
41863649,41862109,41861634,41852705
41865304,41863649,41861683,41861634
41866451,41865304,41861716,41861683
41867418,41866451,41861732,41861716
41868319,41867418,41861749,41861732
41869597,41868319,41861782,41861749
41870875,41869597,41861798,41861782
41898138,41870875,41883867,41861798
41899678,41898138,41897646,41883867
41901365,41899678,41897679,41897646
41902496,41901365,41897695,41897679
41903413,41902496,41897712,41897695
41904396,41903413,41897728,41897712
41905854,41904396,41897744,41897728
41907116,41905854,41897761,41897744
41930054,41907116,41915013,41897761
41931364,41930054,41929628,41915013
41932872,41931364,41929677,41929628
41934051,41932872,41929693,41929677
41934871,41934051,41929710,41929693
41935723,41934871,41929726,41929710
41937132,41935723,41929742,41929726
41938213,41937132,41929759,41929742
41962019,41938213,41952352,41929759
41963608,41962019,41961658,41952352
41965345,41963608,41961691,41961658
41966443,41965345,41961708,41961691
41967376,41966443,41961708,41961708
41968245,41967376,41961724,41961708
41969736,41968245,41961740,41961724
41971227,41969736,41961757,41961740
41998129,41971227,41983810,41961757
41999620,41998129,41997703,41983810
42001425,41999620,41997736,41997703
42002867,42001425,41997752,41997736
42003850,42002867,41997769,41997752
42004734,42003850,41997785,41997769
42006094,42004734,41997785,41997785
42007421,42006094,41997801,41997785
42030195,42007421,42015024,41997801
42031539,42030195,42029753,42015024
42033013,42031539,42029786,42029753
42034275,42033013,42029802,42029786
42035241,42034275,42029818,42029802
42036241,42035241,42029835,42029818
42037879,42036241,42029835,42029835
42039256,42037879,42029851,42029835
42062111,42039256,42048119,42029851
42063619,42062111,42061652,42048119
42065388,42063619,42061685,42061652
42066535,42065388,42061702,42061685
42067665,42066535,42061718,42061702
42068681,42067665,42061734,42061718
42069976,42068681,42061751,42061734
42071237,42069976,42061767,42061751
42094142,42071237,42085999,42061767
42095502,42094142,42093650,42085999
42097075,42095502,42093683,42093650
42098156,42097075,42093700,42093683
42099287,42098156,42093716,42093700
42100270,42099287,42093732,42093716
42101892,42100270,42093749,42093732
42103284,42101892,42093765,42093749
42130138,42103284,42115294,42093765
42131497,42130138,42129679,42115294
42133054,42131497,42129712,42129679
42134184,42133054,42129728,42129712
42135364,42134184,42129744,42129728
42136380,42135364,42129761,42129744
42137936,42136380,42129777,42129761
42139100,42137936,42129794,42129777
42162021,42139100,42147193,42129794
42163577,42162021,42161628,42147193
42165199,42163577,42161660,42161628
42166346,42165199,42161677,42161660
42167673,42166346,42161693,42161677
42168656,42167673,42161710,42161693
42170082,42168656,42161726,42161710
42171556,42170082,42161726,42161726
42194068,42171556,42183943,42161726
42195756,42194068,42193658,42183943
42197410,42195756,42193691,42193658
42198639,42197410,42193708,42193691
42199671,42198639,42193724,42193708
42200785,42199671,42193740,42193724
42202440,42200785,42193757,42193740
42203915,42202440,42193773,42193757
42230146,42203915,42215269,42193773
42231686,42230146,42229720,42215269
42233390,42231686,42229752,42229720
42234586,42233390,42229769,42229752
42235716,42234586,42229785,42229769
42236912,42235716,42229801,42229785
42238485,42236912,42229818,42229801
42240041,42238485,42229834,42229818
42262160,42240041,42247709,42229834
42263569,42262160,42261668,42247709
42265306,42263569,42261718,42261668
42266354,42265306,42261734,42261718
42267468,42266354,42261750,42261734
42268632,42267468,42261767,42261750
42270041,42268632,42261783,42261767
42271728,42270041,42261799,42261783
42294109,42271728,42278298,42261799
42294371,42294109,42293666,42278298
42294600,42294371,42293715,42293666
42300335,42294600,42293732,42293715
42306102,42300335,42293732,42293732
42306888,42306102,42293732,42293732
42312721,42306888,42293732,42293732
42313491,42312721,42293732,42293732
42319389,42313491,42293732,42293732
42321748,42319389,42293732,42293732
42327581,42321748,42293732,42293732
42332021,42327581,42293732,42293732
42337772,42332021,42293732,42293732
42345620,42337772,42293732,42293732
42345669,42345620,42293732,42293732
42350257,42345669,42293732,42293732
42355565,42350257,42293732,42293732
42355729,42355565,42313982,42293732
42357171,42355729,42325648,42313982
42358760,42357171,42325681,42325648
42359743,42358760,42325697,42325681
42360693,42359743,42325713,42325697
42361627,42360693,42325730,42325713
42362840,42361627,42325746,42325730
42364036,42362840,42325763,42325746
42364281,42364036,42347947,42325763
42366067,42364281,42361709,42347947
42367755,42366067,42361742,42361709
42368836,42367755,42361758,42361742
42369721,42368836,42361775,42361758
42370835,42369721,42361775,42361775
42372375,42370835,42361791,42361775
42373719,42372375,42361807,42361791
42394067,42373719,42380567,42361807
42395673,42394067,42393674,42380567
42397328,42395673,42393707,42393674
42398458,42397328,42393723,42393707
42399556,42398458,42393740,42393723
42401014,42399556,42393756,42393740
42402653,42401014,42393773,42393756
42404062,42402653,42393789,42393773
42426098,42404062,42416088,42393789
42427802,42426098,42425656,42416088
42429441,42427802,42425689,42425656
42430604,42429441,42425705,42425689
42431685,42430604,42425721,42425705
42432996,42431685,42425754,42425721
42434454,42432996,42425771,42425754
42435961,42434454,42425787,42425771
42462143,42435961,42447578,42425787
42463650,42462143,42461701,42447578
42465027,42463650,42461717,42461701
42466223,42465027,42461750,42461717
42467320,42466223,42461750,42461750
42468402,42467320,42461766,42461750
42470024,42468402,42461783,42461766
42471941,42470024,42461799,42461783
42494075,42471941,42479772,42461799
42495648,42494075,42493699,42479772
42497172,42495648,42493731,42493699
42498417,42497172,42493748,42493731
42499597,42498417,42493764,42493748
42500842,42499597,42493780,42493764
42502693,42500842,42493797,42493780
42504086,42502693,42493830,42493797
42526090,42504086,42513736,42493830
42527745,42526090,42525697,42513736
42529137,42527745,42525729,42525697
42530464,42529137,42525746,42525729
42531677,42530464,42525762,42525746
42532905,42531677,42525762,42525762
42534478,42532905,42525778,42525762
42536018,42534478,42525795,42525778
42558104,42536018,42547471,42525795
42559366,42558104,42557678,42547471
42560939,42559366,42557727,42557678
42562085,42560939,42557760,42557727
42563118,42562085,42557793,42557760
42564477,42563118,42557809,42557793
42566116,42564477,42557842,42557809
42567590,42566116,42557875,42557842
42594067,42567590,42579371,42557875
42595787,42594067,42593707,42579371
42597671,42595787,42593723,42593707
42598622,42597671,42593739,42593723
42599703,42598622,42593739,42593739
42600784,42599703,42593739,42593739
42602505,42600784,42593756,42593739
42604078,42602505,42593756,42593756
42626032,42604078,42608813,42593756
42627703,42626032,42625623,42608813
42629030,42627703,42625639,42625623
42630226,42629030,42625655,42625639
42631422,42630226,42625655,42625655
42632586,42631422,42625672,42625655
42634175,42632586,42625672,42625672
42635731,42634175,42625688,42625672
42658030,42635731,42644382,42625688
42659554,42658030,42657653,42644382
42661192,42659554,42657670,42657653
42662208,42661192,42657670,42657670
42663339,42662208,42657686,42657670
42664518,42663339,42657686,42657686
42665944,42664518,42657702,42657686
42667369,42665944,42657702,42657702
42694124,42667369,42677330,42657702
42695877,42694124,42693714,42677330
42697335,42695877,42693747,42693714
42698695,42697335,42693747,42693747
42699842,42698695,42693764,42693747
42701054,42699842,42693764,42693764
42702709,42701054,42693780,42693764
42704053,42702709,42693796,42693780
42726056,42704053,42711311,42693796
42727662,42726056,42725663,42711311
42729268,42727662,42725696,42725663
42730578,42729268,42725696,42725696
42731611,42730578,42725712,42725696
42732774,42731611,42725729,42725712
42734265,42732774,42725745,42725729
42735543,42734265,42725745,42725745
42758120,42735543,42745144,42725745
42759496,42758120,42757645,42745144
42761004,42759496,42757678,42757645
42762101,42761004,42757694,42757678
42763265,42762101,42757710,42757694
42764231,42763265,42757727,42757710
42765575,42764231,42757743,42757727
42766918,42765575,42757760,42757743
42790200,42766918,42781058,42757760
42791625,42790200,42789725,42781058
42792969,42791625,42789757,42789725
42794279,42792969,42789774,42789757
42795410,42794279,42789790,42789774
42796442,42795410,42789807,42789790
42797704,42796442,42789823,42789807
42798916,42797704,42789856,42789823
42826228,42798916,42814563,42789856
42827817,42826228,42825720,42814563
42829423,42827817,42825753,42825720
42830488,42829423,42825769,42825753
42831651,42830488,42825786,42825769
42832749,42831651,42825802,42825786
42834158,42832749,42825819,42825802
42835616,42834158,42825835,42825819
42858177,42835616,42845529,42825835
42859897,42858177,42857686,42845529
42861388,42859897,42857735,42857686
42862404,42861388,42857751,42857735
42863600,42862404,42857767,42857751
42864583,42863600,42857784,42857767
42866172,42864583,42857800,42857784
42867385,42866172,42857817,42857800
42890109,42867385,42881688,42857817
42891682,42890109,42889667,42881688
42893386,42891682,42889700,42889667
42894631,42893386,42889716,42889700
42895631,42894631,42889733,42889716
42896614,42895631,42889749,42889733
42898138,42896614,42889765,42889749
42899432,42898138,42889782,42889765
42926171,42899432,42915046,42889782
42927694,42926171,42925712,42915046
42929005,42927694,42925745,42925712
42930086,42929005,42925761,42925745
42931381,42930086,42925777,42925761
42932528,42931381,42925810,42925777
42934035,42932528,42925827,42925810
42935346,42934035,42925843,42925827
42958152,42935346,42945373,42925843
42959823,42958152,42957710,42945373
42961380,42959823,42957743,42957710
42962396,42961380,42957759,42957743
42963493,42962396,42957775,42957759
42964624,42963493,42957792,42957775
42966017,42964624,42957808,42957792
42967507,42966017,42957825,42957808
42990134,42967507,42976617,42957825
42991494,42990134,42989675,42976617
42993034,42991494,42989724,42989675
42994148,42993034,42989773,42989724
42995360,42994148,42989806,42989773
42996491,42995360,42989822,42989806
42997933,42996491,42989855,42989822
42999211,42997933,42989937,42989855
43022134,42999211,43014663,42989937
43023740,43022134,43021659,43014663
43025329,43023740,43021692,43021659
43026525,43025329,43021708,43021692
43027639,43026525,43021725,43021708
43028819,43027639,43021741,43021725
43030490,43028819,43021757,43021741
43031703,43030490,43021774,43021757
43058146,43031703,43045678,43021774
43059752,43058146,43057688,43045678
43061374,43059752,43057737,43057688
43062439,43061374,43057753,43057737
43063471,43062439,43057769,43057753
43064569,43063471,43057786,43057769
43065994,43064569,43057802,43057786
43067452,43065994,43057819,43057802
43090193,43067452,43077758,43057819
43091734,43090193,43089702,43077758
43093274,43091734,43089735,43089702
43094420,43093274,43089751,43089735
43095469,43094420,43089784,43089751
43096731,43095469,43089800,43089784
43098304,43096731,43089817,43089800
43099713,43098304,43089817,43089817
43122142,43099713,43113262,43089817
43123633,43122142,43121667,43113262
43125173,43123633,43121700,43121667
43126205,43125173,43121716,43121700
43127107,43126205,43121733,43121716
43128368,43127107,43121749,43121733
43129679,43128368,43121765,43121749
43131006,43129679,43121782,43121765
43158171,43131006,43148193,43121782
43159645,43158171,43157712,43148193
43161382,43159645,43157761,43157712
43162529,43161382,43157777,43157761
43163741,43162529,43157794,43157777
43165036,43163741,43157810,43157794
43166494,43165036,43157827,43157810
43167886,43166494,43157843,43157827
43190234,43167886,43178405,43157843
43191807,43190234,43189743,43178405
43193462,43191807,43189775,43189743
43194363,43193462,43189792,43189775
43195477,43194363,43189808,43189792
43196755,43195477,43189825,43189808
43198230,43196755,43189841,43189825
43199376,43198230,43189874,43189841
43222035,43199376,43209387,43189874
43223576,43222035,43221659,43209387
43225165,43223576,43221708,43221659
43226017,43225165,43221741,43221708
43227131,43226017,43221757,43221741
43228343,43227131,43221773,43221757
43229867,43228343,43221790,43221773
43231292,43229867,43221806,43221790
43254132,43231292,43247693,43221806
43255590,43254132,43253673,43247693
43257179,43255590,43253706,43253673
43258129,43257179,43253739,43253706
43259194,43258129,43253755,43253739
43260374,43259194,43253771,43253755
43262062,43260374,43253788,43253771
43263569,43262062,43253804,43253788
43290111,43263569,43277250,43253804
43291864,43290111,43289718,43277250
43293388,43291864,43289751,43289718
43294666,43293388,43289767,43289751
43295747,43294666,43289783,43289767
43296976,43295747,43289800,43289783
43298647,43296976,43289816,43289800
43300171,43298647,43289832,43289816
43322109,43300171,43309821,43289832
43323649,43322109,43321716,43309821
43325353,43323649,43321765,43321716
43326418,43325353,43321781,43321765
43327778,43326418,43321798,43321781
43329023,43327778,43321814,43321798
43330547,43329023,43321830,43321814
43332021,43330547,43321847,43321830
43354156,43332021,43346324,43321847
43355549,43354156,43353681,43346324
43357253,43355549,43353714,43353681
43358334,43357253,43353730,43353714
43359268,43358334,43353746,43353730
43360480,43359268,43353763,43353746
43362299,43360480,43353779,43353763
43363724,43362299,43353796,43353779
43390119,43363724,43376487,43353796
43391856,43390119,43389709,43376487
43393297,43391856,43389742,43389709
43394592,43393297,43389758,43389742
43395689,43394592,43389775,43389758
43396836,43395689,43389791,43389775
43398508,43396836,43389808,43389791
43399884,43398508,43389824,43389808
43422084,43399884,43408813,43389824
43423542,43422084,43421707,43408813
43425148,43423542,43421740,43421707
43426115,43425148,43421756,43421740
43427114,43426115,43421773,43421756
43428179,43427114,43421789,43421773
43429768,43428179,43421806,43421789
43431325,43429768,43421822,43421806
43454115,43431325,43441106,43421822
43455671,43454115,43453656,43441106
43457375,43455671,43453689,43453656
43458440,43457375,43453705,43453689
43459702,43458440,43453722,43453705
43460783,43459702,43453754,43453722
43462290,43460783,43453771,43453754
43463650,43462290,43453787,43453771
43486096,43463650,43481705,43453787
43487964,43486096,43485654,43481705
43489553,43487964,43485687,43485654
43490618,43489553,43485703,43485687
43491798,43490618,43485720,43485703
43492863,43491798,43485736,43485720
43494452,43492863,43485752,43485736
43495927,43494452,43485769,43485752
43522125,43495927,43509820,43485769
43523730,43522125,43521682,43509820
43525484,43523730,43521715,43521682
43526450,43525484,43521732,43521715
43527450,43526450,43521748,43521732
43528465,43527450,43521764,43521748
43529842,43528465,43521781,43521764
43531152,43529842,43521797,43521781
43554139,43531152,43542228,43521797
43555810,43554139,43553648,43542228
43557416,43555810,43553680,43553648
43558678,43557416,43553713,43553680
43559726,43558678,43553730,43553713
43560726,43559726,43553746,43553730
43562200,43560726,43553762,43553746
43563625,43562200,43553779,43553762
43586137,43563625,43572751,43553779
43587710,43586137,43585662,43572751
43589119,43587710,43585695,43585662
43590348,43589119,43585728,43585695
43591396,43590348,43585744,43585728
43592166,43591396,43585760,43585744
43593657,43592166,43585777,43585760
43595099,43593657,43585793,43585777
43622133,43595099,43608845,43585793
43623689,43622133,43621674,43608845
43625197,43623689,43621707,43621674
43626409,43625197,43621723,43621707
43627523,43626409,43621740,43621723
43628391,43627523,43621756,43621740
43629604,43628391,43621772,43621756
43630833,43629604,43621789,43621772
43654147,43630833,43641286,43621789
43655540,43654147,43653705,43641286
43657096,43655540,43653737,43653705
43658161,43657096,43653770,43653737
43659308,43658161,43653787,43653770
43660176,43659308,43653803,43653787
43661520,43660176,43653819,43653803
43662601,43661520,43653836,43653819
43686080,43662601,43674709,43653836
43687554,43686080,43685621,43674709
43689307,43687554,43685654,43685621
43690520,43689307,43685670,43685654
43691732,43690520,43685686,43685670
43692649,43691732,43685719,43685686
43694026,43692649,43685735,43685719
43695173,43694026,43685752,43685735
43718143,43695173,43710541,43685752
43719650,43718143,43717668,43710541
43721125,43719650,43717684,43717668
43722239,43721125,43717717,43717684
43723304,43722239,43717733,43717717
43724254,43723304,43717750,43717733
43725696,43724254,43717766,43717750
43727023,43725696,43717783,43717766
43754139,43727023,43742178,43717783
43755908,43754139,43753696,43742178
43757448,43755908,43753729,43753696
43758530,43757448,43753762,43753729
43759545,43758530,43753778,43753762
43760479,43759545,43753795,43753778
43761921,43760479,43753811,43753795
43763396,43761921,43753827,43753811
43786120,43763396,43775471,43753827
43787726,43786120,43785711,43775471
43789315,43787726,43785743,43785711
43790364,43789315,43785760,43785743
43791478,43790364,43785776,43785760
43792494,43791478,43785793,43785776
43794247,43792494,43785809,43785793
43795803,43794247,43785825,43785809
43818184,43795803,43810729,43785825
43819789,43818184,43817692,43810729
43821411,43819789,43817725,43817692
43822460,43821411,43817741,43817725
43823738,43822460,43817758,43817741
43824885,43823738,43817774,43817758
43826441,43824885,43817790,43817774
43827785,43826441,43817807,43817790
43854097,43827785,43841138,43817807
43855719,43854097,43853671,43841138
43857243,43855719,43853737,43853671
43858374,43857243,43853753,43853737
43859291,43858374,43853770,43853753
43860504,43859291,43853786,43853770
43862076,43860504,43853803,43853786
43863404,43862076,43853819,43853803
43886128,43863404,43874119,43853819
